age,gender,postal_code,loyalty
26,female,63174,false
27,female,960-0752,true
25,non-binary,7008,true
24,non-binary,,false
75,non-binary,182460,true
28,non-binary,,true
64,non-binary,,false
64,male,137 57,true
39,non-binary,249360,true
40,male,,true
19,male,,false
68,non-binary,,false
35,female,,true
68,non-binary,10436,true
43,female,,false
46,non-binary,96600-000,true
55,non-binary,4602,true
82,non-binary,2120-185,false
83,female,171270,false
25,male,2865-193,false
82,female,4625-619,false
34,female,D09,true
21,non-binary,7571,false
79,non-binary,2350-697,false
67,female,74311 CEDEX,true
35,female,,false
39,non-binary,30160,false
40,male,,true
79,non-binary,,false
75,male,419-0125,false
59,male,9201,false
65,non-binary,5005,false
50,non-binary,433303,false
22,female,646404,true
76,male,,false
42,non-binary,,true
34,male,92924 CEDEX,true
28,male,,true
74,non-binary,,false
77,male,303036,false
43,male,783 73,true
43,male,,true
49,non-binary,,false
48,female,5700,true
75,female,49400-000,true
57,male,,true
55,female,,true
35,female,,true
54,non-binary,,true
65,non-binary,,true
25,male,,false
43,non-binary,,true
47,female,10802,true
76,non-binary,,false
45,non-binary,,false
78,non-binary,,false
77,male,95520-000,false
40,non-binary,,true
85,female,14150-000,false
33,female,10430,true
74,female,,false
25,male,6711,true
66,male,102085,true
58,female,,false
64,female,69649 CEDEX,true
80,female,90220,false
76,male,,true
59,non-binary,,true
82,male,11005,false
29,female,,true
43,non-binary,164 21,true
32,male,,true
45,male,,true
52,male,69362 CEDEX 07,false
65,male,188680,false
64,non-binary,,true
55,male,J4N,true
41,female,46202,true
51,female,,false
49,non-binary,,true
53,non-binary,1293,true
19,male,,false
63,non-binary,,false
71,female,,false
32,non-binary,T9G,true
31,male,84404 CEDEX,false
34,male,,false
71,male,37-750,true
55,non-binary,,false
61,male,6511,false
84,female,3362,false
65,female,12205,false
63,non-binary,,true
68,non-binary,,true
80,female,84-120,true
83,female,,true
21,non-binary,,false
36,male,445550,false
47,male,62-563,false
33,male,1114,false
53,female,,false
23,male,,true
84,male,461949,true
55,male,,true
81,male,40400,true
60,female,,false
84,non-binary,05-831,true
78,female,4142,false
25,male,6711,false
26,male,,true
46,non-binary,,false
19,non-binary,,true
39,non-binary,,true
59,male,731048,false
18,male,90055,true
56,non-binary,76711,true
24,female,646575,false
77,female,96190,false
61,female,77224 CEDEX,true
41,male,391 61,false
75,non-binary,98-235,true
32,female,,false
49,non-binary,22016,false
75,female,3870-207,true
32,non-binary,,false
70,non-binary,,false
34,male,190990,false
48,female,98-105,true
46,non-binary,,true
46,non-binary,,false
74,non-binary,65760-000,true
77,male,,false
38,female,3317,true
53,non-binary,,false
75,male,9012,false
48,non-binary,,false
44,non-binary,411067,true
27,non-binary,4612,true
24,male,,false
85,male,,true
63,male,680011,true
84,female,42-311,true
56,female,2635-466,true
27,male,,false
58,male,,true
73,male,,false
35,male,10130,false
19,female,190990,true
32,female,20359,false
47,female,,true
31,female,457 23,false
76,male,,false
38,non-binary,352195,false
40,male,,true
53,non-binary,,false
40,female,68760-000,false
36,female,48000,true
31,female,,true
52,male,,false
69,non-binary,,true
56,female,1862,true
52,female,,true
40,male,51209 CEDEX,true
85,male,25326,false
70,male,,false
47,male,98-430,true
75,male,,false
64,male,,true
42,non-binary,,true
65,male,,true
42,female,,true
68,male,,true
31,female,31015,false
32,non-binary,40417,true
42,non-binary,,true
41,female,40460,true
58,female,,false
75,female,,false
71,female,,true
30,female,606900,true
38,male,,false
44,non-binary,,false
39,male,,true
45,male,303320,false
53,male,24-340,true
39,female,439 83,true
67,non-binary,,false
68,non-binary,369236,false
47,male,,true
33,female,,false
43,non-binary,21019 CEDEX,false
38,non-binary,,true
34,non-binary,,false
36,male,,false
22,non-binary,,true
25,male,687 07,true
34,female,,false
48,male,1024,true
70,non-binary,65950-000,true
41,female,249275,true
49,non-binary,3004,false
18,female,37-511,false
74,female,,false
69,non-binary,10702,true
65,female,,false
60,male,95113,false
68,non-binary,,false
31,male,,true
63,female,2235,true
79,female,16104 CEDEX,true
53,male,6612,true
58,male,,false
19,female,,false
51,male,58928-000,true
43,non-binary,37490-000,true
77,female,,true
58,female,75620-000,false
52,female,253 00,false
28,female,,true
79,female,532663,true
85,non-binary,,false
52,non-binary,,false
28,female,75610,true
63,female,434 33,false
70,female,65685-000,false
41,male,9740,false
52,female,,false
56,male,03006 CEDEX,false
82,female,141662,false
55,male,533 22,false
40,female,,false
44,non-binary,,false
30,male,,false
55,male,309833,true
75,non-binary,,false
30,non-binary,4419,true
68,female,971 29,true
33,non-binary,,true
41,non-binary,2765-366,false
22,male,31403 CEDEX 9,false
38,female,,false
66,male,602 14,true
61,non-binary,7200-224,true
76,male,,true
70,male,E5S,true
42,non-binary,9242,true
32,female,,false
46,non-binary,,false
61,male,,false
81,female,95061 CEDEX 1,true
54,female,T5C,true
59,female,,true
36,female,,false
70,male,,false
33,male,18560-000,false
30,male,78700-000,false
32,female,60804 CEDEX,true
51,non-binary,,false
37,non-binary,9203,false
67,non-binary,3606,true
74,female,,false
57,female,601465,true
48,female,,true
27,non-binary,,false
30,female,,false
20,female,,false
50,non-binary,,false
55,male,,true
72,female,1950,true
84,female,38035 CEDEX 2,true
34,male,57920-000,false
37,non-binary,,false
45,male,7037,false
55,non-binary,,true
63,male,,true
28,female,59002 CEDEX,true
25,male,,false
28,non-binary,K1B,true
42,female,,false
19,female,,true
24,female,361366,true
32,male,175130,true
60,male,,false
80,male,60109 CEDEX 1,false
20,female,,true
38,male,3070-505,false
42,female,,true
37,male,28901 CEDEX 9,true
70,female,,false
25,male,31-827,true
67,non-binary,,true
78,non-binary,,true
60,female,42-294,true
48,non-binary,62036 CEDEX,false
69,male,75542 CEDEX 11,true
22,male,75648,true
68,female,,false
22,non-binary,,true
65,male,P17,true
45,female,,true
39,non-binary,,false
30,non-binary,,false
73,female,,false
42,male,,true
42,non-binary,531 17,true
73,female,48110-000,false
64,female,696 17,true
60,female,763528,true
73,non-binary,,false
71,female,,false
47,female,,false
48,male,549 63,true
83,male,,false
31,non-binary,,true
34,non-binary,,true
85,non-binary,,true
60,male,,true
26,non-binary,,true
84,male,1508,false
82,female,,true
32,female,,true
19,female,,true
50,female,,true
81,female,32450-000,false
39,female,40128,false
38,female,,true
37,non-binary,,true
84,non-binary,13170-000,false
81,female,48970-000,true
64,female,664 52,false
35,male,,false
71,non-binary,,true
70,female,678290,true
80,non-binary,19003,true
65,female,4755-318,false
36,female,4000,true
34,non-binary,28990-000,false
74,female,,false
19,non-binary,,false
85,female,27717,false
85,non-binary,6160,false
84,female,,false
85,non-binary,58404 CEDEX,false
82,non-binary,,true
33,non-binary,,false
41,female,,true
84,male,,true
46,female,,false
77,non-binary,,true
57,non-binary,,false
27,non-binary,,false
53,male,,true
26,non-binary,,true
65,female,39804 CEDEX,true
84,non-binary,,false
75,non-binary,3190,false
58,non-binary,,false
19,non-binary,,true
26,male,50700,false
66,male,,false
30,male,,true
70,male,13110,false
61,female,2618,false
35,female,,true
71,non-binary,1060,true
51,non-binary,,false
30,non-binary,,true
50,non-binary,,true
56,male,9787,true
75,non-binary,3255,true
64,male,,false
22,non-binary,,false
78,non-binary,,false
52,non-binary,300 10,false
54,non-binary,3607,true
84,female,8201,true
49,female,356501,false
29,female,,false
20,non-binary,60109 CEDEX 1,false
41,female,30815,false
41,male,,false
52,non-binary,,false
39,male,,false
27,male,,true
51,non-binary,,false
24,male,,true
73,male,75694,true
72,female,,true
74,female,23237,false
40,non-binary,,true
32,male,,false
84,non-binary,397100,true
62,non-binary,187 06,false
35,male,,false
83,male,,true
70,non-binary,606735,false
80,male,,true
21,male,,false
79,female,,true
72,male,,false
37,non-binary,,true
83,female,13369 CEDEX 11,false
51,male,1802,false
27,female,37-550,true
85,non-binary,601800,false
64,male,22453,true
51,male,,true
66,male,6172,true
72,male,5419,true
66,non-binary,29700-000,false
29,non-binary,69644 CEDEX,true
61,non-binary,,false
57,male,54920,true
43,non-binary,1470,false
65,male,526529,false
61,non-binary,685518,false
73,male,171399,true
51,non-binary,739 51,true
49,male,6417,true
84,male,5460,true
29,non-binary,987-0121,false
39,male,,false
19,male,36-200,true
56,female,,true
59,female,113 44,false
74,female,658089,true
50,male,779-3610,true
68,non-binary,2422,false
22,male,1510,false
19,male,9618,true
53,female,2950-127,false
36,non-binary,,true
29,male,601580,true
75,male,60681,true
61,female,87-340,false
58,non-binary,,false
61,male,9656,true
77,non-binary,,true
52,male,,true
73,male,4720-028,false
71,female,3040-662,true
64,male,,true
68,male,00-805,true
70,male,,false
68,female,77000-000,false
54,male,601808,true
66,non-binary,,true
69,female,,false
77,female,,false
71,non-binary,28405,false
47,male,4511,false
18,non-binary,,false
20,male,,true
31,female,1122,false
65,non-binary,36156,false
40,non-binary,,false
21,male,,true
67,female,53405,true
29,non-binary,2011,true
79,female,32-865,true
55,non-binary,,false
19,female,,true
36,non-binary,,true
64,female,,false
79,female,85164 CEDEX,false
44,male,5629,true
22,male,,true
39,female,509-0201,false
43,male,92883,false
32,non-binary,249192,true
75,female,,true
18,female,,false
43,male,751 71,true
33,female,,true
50,male,,true
79,female,,false
84,female,,true
69,non-binary,,true
67,non-binary,143015,false
75,non-binary,,false
24,female,989-2433,true
26,male,,true
47,non-binary,,true
42,female,,true
26,female,L-7681,false
41,non-binary,65022 CEDEX 9,true
78,male,661008,true
19,male,39470-000,true
28,male,,false
26,male,623650,true
47,male,,false
46,non-binary,,true
27,non-binary,,true
36,female,,true
71,non-binary,,false
28,female,,true
41,non-binary,,true
64,male,,true
83,female,,true
20,non-binary,263 01,true
34,non-binary,4960-160,true
58,male,88-220,true
47,non-binary,,true
31,non-binary,353276,true
55,female,5570,false
72,non-binary,445359,true
77,non-binary,,true
21,non-binary,,false
75,non-binary,433300,false
42,male,45960-000,false
53,non-binary,38014 CEDEX 1,true
48,female,,true
57,male,300040,false
22,male,WC2H,true
41,non-binary,330 12,false
73,female,,false
65,male,,true
52,female,,false
69,non-binary,,true
59,non-binary,,false
21,male,,false
73,female,L6J,true
36,male,69485-000,false
52,female,352552,false
42,non-binary,,true
20,female,649140,true
47,non-binary,,false
79,non-binary,,true
60,male,,false
53,non-binary,,false
52,female,,false
68,female,,true
22,non-binary,,true
19,female,,false
54,male,3110,false
32,female,7330-254,true
18,non-binary,10257,false
48,female,,false
37,female,5234,false
21,non-binary,2170,true
44,non-binary,,false
65,male,411 36,false
81,female,,false
34,female,,false
58,male,,true
26,non-binary,,true
25,non-binary,633104,true
26,male,33196,false
69,female,238346,true
63,male,,false
30,non-binary,21304 CEDEX,false
61,male,,true
29,male,,false
30,female,,true
27,female,437 92,false
48,male,75808 CEDEX 17,true
31,non-binary,,false
80,non-binary,,true
61,non-binary,65289-000,true
32,female,340 04,false
28,male,4525-013,true
84,male,5213,true
72,female,,true
77,female,,true
37,non-binary,,true
67,female,,true
53,male,,true
62,female,,true
64,female,1819,false
69,female,416357,true
62,female,,false
47,female,,true
56,male,50730,false
66,non-binary,,true
80,male,,false
22,male,49517-000,false
32,male,,false
41,female,,false
30,male,,false
60,non-binary,10118,true
59,female,54801,false
68,female,677904,false
28,female,,true
65,non-binary,905,true
28,non-binary,,true
76,male,,false
34,non-binary,,false
36,male,,true
73,non-binary,,false
33,female,999-6732,true
44,male,17007,false
51,male,32-432,true
44,male,361,false
71,non-binary,,true
18,female,21140,false
46,male,992-0325,true
25,non-binary,,false
65,male,9023,false
66,male,85600-000,true
80,male,,true
52,male,504 37,true
85,male,,true
75,non-binary,,true
21,female,103 88,true
29,male,,false
38,male,409-2522,true
50,female,,true
55,female,,true
28,male,,true
52,male,26130,true
60,female,,true
67,female,74-520,false
84,female,,true
23,male,9400,false
31,female,34-108,false
48,female,628408,false
64,male,,true
52,female,,true
40,non-binary,P47,false
82,male,,true
55,non-binary,542 35,false
36,male,10346,false
40,female,,false
50,male,,true
78,female,15007,false
41,female,,true
84,non-binary,,true
24,non-binary,368547,true
64,female,,true
36,male,3203,true
30,male,,true
19,female,,false
48,non-binary,,true
74,female,,false
63,male,,true
59,male,36-071,true
67,male,,true
27,male,,false
69,female,,false
36,female,70820,false
34,female,257 01,false
53,female,,false
18,female,4400,true
30,male,901 81,true
54,male,,true
54,male,41220,false
76,non-binary,90189,false
55,non-binary,,false
36,male,3714,true
24,female,999-6735,false
40,male,,true
79,female,3313,false
79,non-binary,188732,true
69,male,243126,false
36,non-binary,18-500,false
24,non-binary,,false
69,non-binary,,false
48,male,3813,false
49,male,,true
60,female,84072 CEDEX 4,false
50,female,,true
19,non-binary,,true
41,female,,true
32,non-binary,,false
24,female,,true
36,male,,true
53,female,,false
67,male,593 35,false
66,female,70179,true
22,non-binary,,false
45,male,662037,true
43,male,,false
61,non-binary,58750-000,false
45,non-binary,,true
34,non-binary,92170,false
21,female,5911,true
20,male,,true
33,non-binary,,false
29,male,,false
63,male,,false
77,female,86-260,false
26,non-binary,911018,true
55,male,,false
20,male,301113,true
37,male,1980,false
23,male,,true
35,male,,true
26,female,,true
83,male,77-143,false
44,female,,false
49,male,416507,true
74,non-binary,,false
22,male,,false
68,female,10607,false
59,male,92715 CEDEX,true
31,non-binary,,true
38,non-binary,,true
81,non-binary,,true
76,female,B0N,true
81,male,,false
31,female,351 06,true
66,non-binary,,false
40,female,,true
48,female,63120,false
20,non-binary,,true
49,non-binary,47110,false
69,non-binary,,false
79,male,531 85,true
31,female,,true
75,non-binary,,true
44,female,,false
47,non-binary,624144,false
67,non-binary,,true
72,female,,true
65,male,,true
59,male,5961,false
48,non-binary,,false
83,non-binary,,false
19,male,,true
44,female,1341,false
78,male,141707,true
34,non-binary,,true
53,non-binary,5816,true
64,female,,false
18,non-binary,7504,true
80,male,,true
52,male,,false
70,male,,false
57,male,43-523,true
67,female,,true
78,male,,true
65,female,,true
48,female,,true
64,male,11660-000,false
64,male,,true
69,female,9601,false
71,female,,true
84,non-binary,,true
28,non-binary,2630-015,false
58,non-binary,R7N,true
39,male,86160-000,true
70,non-binary,57-201,true
72,non-binary,4108,true
49,non-binary,,false
19,male,,false
69,male,,false
47,non-binary,,false
43,non-binary,132059,true
40,non-binary,,true
69,male,31139 CEDEX,true
77,male,197730,false
81,non-binary,36-071,true
67,male,89-632,true
64,male,4824,true
58,female,,true
50,female,,true
37,non-binary,636845,true
70,non-binary,9006,false
20,female,DT10,true
43,male,1053,true
69,female,1358,false
51,female,5600,true
58,male,,false
85,male,,true
26,female,232517,true
31,non-binary,86-031,false
21,female,08570-000,true
80,female,,false
58,non-binary,169205,true
54,non-binary,19570-000,false
52,female,,true
60,male,37-220,false
26,male,165 13,false
70,male,11305,true
61,male,,true
27,male,,false
40,non-binary,2109,false
71,female,,false
29,female,,true
67,male,,false
61,male,5702,true
40,male,59815-000,false
38,male,22215,true
46,male,,true
52,male,29560-000,true
67,non-binary,20960,true
43,non-binary,,false
76,female,01069 CEDEX 9,false
68,male,4575-393,false
54,male,,true
39,male,2304,true
60,male,756 14,false
81,non-binary,442830,false
23,male,4615-196,false
81,non-binary,13730-000,false
57,male,6015,false
25,male,,false
38,female,,false
59,male,,false
82,female,37500-000,true
36,female,453150,false
74,female,10310,true
39,female,15899,true
67,male,6417,false
51,non-binary,18950-000,true
28,non-binary,,true
69,non-binary,ZTN,true
80,male,78490,true
24,non-binary,48760-000,true
76,male,10045,false
32,non-binary,18002,false
46,female,7210,true
23,female,,true
30,female,P7L,false
29,male,302-0004,false
82,non-binary,5119,true
22,non-binary,915,true
53,female,142450,false
25,female,,true
69,female,471 23,true
56,male,,false
69,male,,true
37,female,,true
46,non-binary,,false
35,female,,true
28,female,,false
24,female,,false
26,male,,true
61,female,6012,false
38,non-binary,,true
82,female,6202,true
19,male,,false
64,non-binary,,true
60,non-binary,,false
25,non-binary,31214,true
52,non-binary,,true
54,female,735 72,true
36,male,,false
61,female,5810,false
84,non-binary,641 91,true
19,non-binary,23120,false
73,male,,false
37,male,,true
80,female,91406,false
55,non-binary,,false
80,male,95643,true
41,female,8970-055,false
18,male,,false
24,non-binary,,false
54,non-binary,,true
18,female,L-9391,true
59,female,4323,false
29,non-binary,,false
46,female,,true
58,non-binary,15670,false
83,male,,true
29,male,,false
31,male,,true
62,non-binary,43850-000,false
65,non-binary,,true
37,non-binary,,true
58,male,341 84,true
34,male,97204 CEDEX,true
24,non-binary,,true
47,male,366216,false
62,non-binary,,false
22,male,10020,true
33,male,,false
85,non-binary,10136,false
73,female,96-315,false
43,non-binary,62685-000,false
69,male,,false
81,male,,false
70,male,628146,true
21,male,,true
38,non-binary,,true
68,non-binary,,false
75,female,2433,false
43,non-binary,7600-411,false
81,female,4619,true
38,female,11809,true
32,female,30250,false
72,non-binary,,false
69,female,433940,false
44,female,,false
64,non-binary,2520-005,false
36,male,,true
47,female,3300-405,false
24,male,,true
46,female,,false
77,female,L-6695,false
50,female,,true
20,non-binary,,false
51,non-binary,352708,false
25,female,,false
29,non-binary,,true
50,non-binary,,true
46,female,,false
52,female,3109,true
33,non-binary,30204,true
70,male,,false
18,non-binary,4930-005,true
31,female,447 82,true
70,non-binary,,false
28,female,34108,true
48,male,,false
37,non-binary,35160-000,true
37,male,38-123,false
39,female,,true
44,female,34-625,false
65,female,,false
35,male,74982 CEDEX 9,true
41,male,,false
26,female,130027,true
79,female,,false
60,non-binary,14820-000,false
48,female,,false
54,male,,false
29,female,,false
24,non-binary,,true
27,female,11005,true
43,female,E4K,true
39,male,90094,true
75,female,664008,false
20,male,,false
22,non-binary,59715 CEDEX 9,false
46,non-binary,39-124,false
54,non-binary,,true
84,male,28470-000,false
42,female,6216,false
70,non-binary,184 34,true
54,male,,false
43,non-binary,30160,true
76,male,,true
24,male,68505,true
20,male,4411,true
79,non-binary,50634,true
68,female,31600,false
64,female,601 14,false
74,non-binary,,true
64,non-binary,,true
44,male,601120,true
26,female,80044,true
67,female,,true
23,male,,true
58,female,,false
78,male,22313,false
82,female,6185-302,true
48,female,,true
52,female,,false
36,non-binary,T4H,false
30,male,289 37,true
30,male,,true
52,female,A1C,true
33,male,,true
27,female,,true
47,male,,false
61,male,301822,false
50,female,5140-279,true
44,male,1477,true
80,female,1470,false
52,male,6617,false
31,male,8421,false
69,female,91505,false
67,male,7220-043,true
30,non-binary,,true
26,male,869-6111,true
47,female,,true
30,male,,true
77,female,4015,false
22,female,,false
43,female,,true
50,female,,false
74,non-binary,31101 CEDEX 9,true
74,male,,true
20,non-binary,,false
19,male,9212,false
48,female,,true
52,non-binary,,false
84,female,,false
45,non-binary,,false
71,non-binary,,false
44,male,4290,true
28,male,,true
74,non-binary,,true
47,male,88800-000,true
58,male,,false
83,non-binary,,true
25,female,,false
19,non-binary,5056,false
61,non-binary,75837 CEDEX 17,true
52,male,,true
55,male,,true
59,female,99001,true
59,non-binary,,true
18,female,4850-194,false
42,non-binary,,true
49,male,,false
51,non-binary,452320,true
63,female,88-306,true
